County/ Sub-County,Total*,Pre-Primary,Primary,Secondary,Technical and Vocational Training (TVET),University,Adult Basic Education,Madrasa/ Duksi,None,Don't Know,Not Stated
POKOT NORTH,"33,944","2,890","18,158","4,292","1,156",433,45,1,"6,823",41,105
Male,"17,446","1,393","8,854","2,704",712,316,24,1,"3,373",21,48
Female,"16,498","1,497","9,304","1,588",444,117,21,,"3,450",20,57
POKOT SOUTH,"56,673","4,419","31,261","8,626","2,275",773,79,,"9,076",74,90
Male,"28,727","2,252","15,280","4,739","1,162",518,32,,"4,650",48,46
Female,"27,944","2,166","15,981","3,887","1,113",255,47,,"4,425",26,44
WEST POKOT,"112,515","10,535","56,350","20,332","5,575","3,267",210,,"15,735",236,275
Male,"57,423","5,290","27,891","11,193","2,638","1,967",115,,"8,036",140,153
Female,"55,092","5,245","28,459","9,139","2,937","1,300",95,,"7,699",96,122
SAMBURU,"120,230","9,441","58,228","20,750","6,176","2,613",148,,"22,229",345,300
Male,"65,075","4,825","30,075","12,563","3,744","1,854",89,,"11,549",211,165
Female,"55,154","4,616","28,153","8,187","2,432",759,59,,"10,679",134,135
SAMBURU CENTRAL,"77,389","5,722","38,119","13,291","3,949","1,908",70,,"13,880",218,232
Male,"41,684","2,900","19,743","7,945","2,271","1,317",45,,"7,206",131,126
Female,"35,705","2,822","18,376","5,346","1,678",591,25,,"6,674",87,106
SAMBURU EAST,"25,288","1,961","12,277","4,485","1,466",435,35,,"4,489",91,49
Male,"13,688","1,009","6,295","2,709",907,318,23,,"2,342",57,28
Female,"11,600",952,"5,982","1,776",559,117,12,,"2,147",34,21
SAMBURU NORTH,"17,553","1,758","7,832","2,974",761,270,43,,"3,860",36,19
Male,"9,703",916,"4,037","1,909",566,219,21,,"2,001",23,11
Female,"7,849",842,"3,795","1,065",195,51,22,,"1,858",13,8
TRANS NZOIA,"807,667","53,584","431,851","182,554","37,608","18,580",442,1,"80,160","1,512","1,375"
Male,"400,680","26,744","210,971","91,074","17,835","11,357",238,1,"40,846",879,735
Female,"406,969","26,838","220,869","91,477","19,772","7,223",204,,"39,313",633,640
TRANS NZOIA WEST,"165,100","8,202","89,139","40,080","7,678","3,177",37,,"16,179",305,303
Male,"82,214","4,127","43,295","20,403","3,785","2,002",21,,"8,231",186,164
Female,"82,883","4,075","45,842","19,676","3,893","1,175",16,,"7,948",119,139
TRANS NZOIA EAST,"187,681","8,824","104,162","43,337","8,557","4,089",57,1,"17,847",400,407
Male,"93,324","4,511","51,085","21,624","4,049","2,517",30,1,"9,083",219,205
Female,"94,351","4,311","53,074","21,713","4,508","1,572",27,,"8,763",181,202
KWANZA,"163,735","16,789","84,278","34,275","7,163","3,303",208,,"17,043",374,302
Male,"81,182","8,339","41,219","16,921","3,450","2,063",112,,"8,696",213,169
Female,"82,550","8,450","43,058","17,353","3,712","1,240",96,,"8,347",161,133
ENDEBESS,"87,680","8,467","51,126","14,608","2,108",862,59,,"10,222",113,115
Male,"44,520","4,184","25,235","7,960","1,131",605,30,,"5,245",69,61
Female,"43,157","4,283","25,888","6,648",977,257,29,,"4,977",44,54
KIMININI,"203,471","11,302","103,146","50,254","12,102","7,149",81,,"18,869",320,248
Male,"99,440","5,583","50,137","24,166","5,420","4,170",45,,"9,591",192,136
Female,"104,028","5,719","53,007","26,087","6,682","2,979",36,,"9,278",128,112
UASIN GISHU,"982,670","43,537","448,585","266,209","88,308","48,856",328,6,"83,392","2,148","1,301"
Male,"491,510","22,206","223,415","134,529","39,932","26,374",175,3,"42,987","1,161",728
Female,"491,139","21,331","225,165","131,673","48,373","22,479",153,3,"40,403",987,572
AINABKOI,"117,289","4,858","51,897","31,360","11,631","7,500",32,,"9,657",259,95
Male,"58,348","2,426","26,095","15,634","5,193","3,798",16,,"4,997",142,47
Female,"58,941","2,432","25,802","15,726","6,438","3,702",16,,"4,660",117,48
KAPSERET,"171,715","6,143","69,354","51,007","20,164","11,456",37,,"12,910",376,268
Male,"86,038","3,091","34,623","26,031","9,282","6,028",18,,"6,610",210,145
Female,"85,673","3,052","34,730","24,974","10,881","5,428",19,,"6,300",166,123
KESSES,"125,458","5,915","62,591","30,470","9,423","5,396",26,,"11,300",259,78
Male,"63,271","3,127","31,477","15,351","4,264","2,961",13,,"5,907",128,43
Female,"62,184","2,788","31,113","15,119","5,158","2,434",13,,"5,393",131,35
MOIBEN,"152,275","5,862","66,472","41,659","15,547","10,063",61,1,"12,132",278,200
Male,"75,484","2,934","33,262","20,672","6,673","5,448",29,1,"6,212",148,105
Female,"76,789","2,928","33,208","20,987","8,874","4,615",32,,"5,920",130,95
SOY,"192,028","9,764","98,152","47,852","12,012","5,690",83,2,"17,860",366,247
Male,"96,177","5,067","48,896","23,928","5,453","3,215",42,1,"9,223",197,155
Female,"95,846","4,697","49,256","23,923","6,558","2,474",41,1,"8,636",169,91
TURBO,"223,905","10,995","100,119","63,861","19,531","8,751",89,3,"19,533",610,413
Male,"112,192","5,561","49,062","32,913","9,067","4,924",57,1,"10,038",336,233
Female,"111,706","5,434","51,056","30,944","10,464","3,826",32,2,"9,494",274,180
ELGEYO/MARAKWET,"363,177","22,797","193,605","78,023","19,913","7,821",229,1,"39,336",808,644
Male,"183,740","11,781","96,142","40,644","9,548","4,452",131,1,"20,217",472,352
Female,"179,428","11,015","97,458","37,378","10,364","3,368",98,,"19,119",336,292
KEIYO NORTH,"83,235","4,781","41,173","20,522","6,011","2,526",17,,"7,910",206,89
Male,"41,815","2,471","20,618","10,390","2,680","1,344",10,,"4,129",126,47
Female,"41,419","2,310","20,554","10,132","3,331","1,182",7,,"3,781",80,42
KEIYO SOUTH,"100,537","6,846","53,041","22,680","5,813","2,129",57,,"9,289",278,404
Male,"51,261","3,558","26,940","11,649","2,789","1,114",32,,"4,791",168,220
Female,"49,273","3,288","26,101","11,030","3,023","1,014",25,,"4,498",110,184
MARAKWET EAST,"70,984","5,328","38,935","12,431","2,690","1,016",81,1,"10,310",161,31
Male,"35,834","2,707","18,659","6,949","1,393",669,42,1,"5,310",86,18
Female,"35,149","2,620","20,276","5,482","1,297",347,39,,"5,000",75,13
MARAKWET WEST,"108,421","5,842","60,456","22,390","5,399","2,150",74,,"11,827",163,120
Male,"54,830","3,045","29,925","11,656","2,686","1,325",47,,"5,987",92,67
Female,"53,587","2,797","30,527","10,734","2,713",825,27,,"5,840",71,53
NANDI,"744,256","49,297","409,504","152,581","42,676","17,229",518,4,"69,531","1,796","1,120"
Male,"373,405","25,091","202,804","77,805","20,192","9,956",286,2,"35,665",982,622
Female,"370,835","24,206","206,687","74,775","22,484","7,273",232,2,"33,864",814,498
CHESUMEI,"140,057","7,662","73,354","32,577","9,943","4,499",55,1,"11,581",267,118
Male,"69,601","3,919","36,217","16,297","4,526","2,470",36,1,"5,915",148,72
Female,"70,453","3,743","37,135","16,280","5,417","2,029",19,,"5,665",119,46
NANDI CENTRAL,"123,620","9,404","65,934","25,410","7,635","3,611",180,,"10,769",558,119
Male,"61,703","4,798","32,574","12,813","3,481","2,092",88,,"5,509",290,58
Female,"61,913","4,606","33,357","12,596","4,154","1,519",92,,"5,260",268,61
NANDI EAST,"101,090","7,785","54,101","20,401","6,226","2,381",49,1,"9,752",200,194
Male,"51,192","3,978","26,913","10,699","2,994","1,371",31,1,"4,994",113,98
Female,"49,896","3,807","27,186","9,702","3,232","1,010",18,,"4,758",87,96
NANDI NORTH,"138,862","7,730","78,372","29,100","7,036","2,733",67,1,"13,282",287,254
Male,"69,415","3,885","38,693","14,789","3,301","1,569",35,,"6,838",169,136
Female,"69,444","3,845","39,676","14,311","3,735","1,164",32,1,"6,444",118,118
NANDI SOUTH,"145,263","10,149","80,981","28,838","7,671","2,631",103,1,"14,285",341,263
Male,"72,624","5,138","40,096","14,335","3,789","1,584",61,,"7,293",176,152
Female,"72,636","5,011","40,882","14,503","3,882","1,047",42,1,"6,992",165,111
TINDERET,"95,364","6,567","56,762","16,255","4,165","1,374",64,,"9,862",143,172
Male,"48,870","3,373","28,311","8,872","2,101",870,35,,"5,116",86,106
Female,"46,493","3,194","28,451","7,383","2,064",504,29,,"4,745",57,66
BARINGO,"445,727","24,456","226,431","100,918","31,394","12,366",322,2,"47,670","1,279",889
Male,"227,913","12,548","114,103","52,734","15,091","7,267",177,1,"24,838",675,479
Female,"217,804","11,908","112,324","48,182","16,302","5,099",145,,"22,830",604,410
BARINGO CENTRAL,"81,414","3,687","37,990","20,971","8,201","3,408",14,,"6,757",294,92
Male,"40,778","1,843","18,943","10,609","3,772","1,914",6,,"3,500",144,47
Female,"40,636","1,844","19,047","10,362","4,429","1,494",8,,"3,257",150,45
BARINGO NORTH,"82,312","4,405","44,545","17,096","5,473","1,704",38,1,"8,573",231,246
Male,"42,037","2,269","22,294","8,817","2,798","1,063",16,,"4,527",117,136
Female,"40,273","2,136","22,250","8,279","2,675",641,22,,"4,046",114,110
EAST POKOT,"15,563","1,342","7,388","2,606",670,296,53,,"3,030",42,136
Male,"8,572",718,"3,918","1,596",404,205,34,,"1,602",24,71
Female,"6,990",624,"3,470","1,010",266,91,19,,"1,427",18,65
KOIBATEK,"111,168","5,213","55,879","28,505","8,074","3,367",26,1,"9,757",224,122
Male,"56,265","2,645","28,189","14,627","3,676","1,883",16,1,"5,037",128,63
Female,"54,901","2,568","27,689","13,877","4,398","1,484",10,,"4,720",96,59
MARIGAT,"66,652","4,253","35,848","13,034","3,177","1,200",44,,"8,891",90,115
Male,"34,272","2,108","17,852","7,136","1,620",798,20,,"4,627",45,66
Female,"32,377","2,145","17,995","5,897","1,556",402,24,,"4,264",45,49
MOGOTIO,"72,874","4,191","37,051","16,475","5,048","2,081",52,,"7,652",232,92
Male,"37,248","2,213","18,805","8,525","2,335","1,181",34,,"3,978",123,54
Female,"35,624","1,978","18,245","7,950","2,713",900,18,,"3,673",109,38
TIATY EAST,"15,744","1,365","7,730","2,231",751,310,95,,"3,010",166,86
Male,"8,741",752,"4,102","1,424",486,223,51,,"1,567",94,42
Female,"7,003",613,"3,628",807,265,87,44,,"1,443",72,44
LAIKIPIA,"396,236","16,969","200,605","106,500","25,252","10,222",119,,"34,848","1,328",393
Male,"201,391","8,727","100,927","54,346","12,446","6,065",64,,"17,882",713,221
Female,"194,837","8,242","99,673","52,153","12,806","4,157",55,,"16,964",615,172
LAIKIPIA CENTRAL,"82,872","2,639","41,933","24,296","5,997","1,892",8,,"5,782",229,96
Male,"41,828","1,396","21,130","12,134","2,894","1,112",4,,"3,001",107,50
Female,"41,044","1,243","20,803","12,162","3,103",780,4,,"2,781",122,46
LAIKIPIA EAST,"81,439","2,728","37,031","24,895","7,244","2,915",31,,"6,279",238,78
Male,"41,595","1,417","18,492","13,132","3,529","1,656",16,,"3,177",135,41
Female,"39,839","1,311","18,535","11,763","3,715","1,259",15,,"3,101",103,37
LAIKIPIA NORTH,"16,261","1,034","8,841","2,327",475,148,12,,"3,357",48,19
Male,"8,901",540,"4,775","1,418",293,108,5,,"1,714",34,14
Female,"7,360",494,"4,066",909,182,40,7,,"1,643",14,5
LAIKIPIA WEST,"85,629","4,679","47,688","19,098","3,294","1,190",44,,"9,092",414,130
Male,"44,371","2,433","24,291","10,090","1,778",757,25,,"4,706",217,74
Female,"41,257","2,246","23,396","9,008","1,516",433,19,,"4,386",197,56
NYAHURURU,"130,035","5,889","65,112","35,884","8,242","4,077",24,,"10,338",399,70
Male,"64,696","2,941","32,239","17,572","3,952","2,432",14,,"5,284",220,42
Female,"65,337","2,948","32,873","18,311","4,290","1,645",10,,"5,053",179,28
NAKURU,"1,817,950","86,017","884,543","498,450","127,430","57,798",362,4,"156,250","4,494","2,602"
Male,"910,222","43,492","434,439","254,694","59,495","33,819",165,3,"80,224","2,467","1,424"
Female,"907,648","42,520","450,066","243,730","67,932","23,976",197,1,"76,022","2,027","1,177"
GILGIL,"155,494","8,527","73,083","46,883","9,866","3,629",34,,"12,742",451,279
Male,"78,968","4,312","35,972","25,072","4,563","2,088",14,,"6,555",236,156
Female,"76,519","4,214","37,107","21,809","5,303","1,541",20,,"6,187",215,123
KURESOI NORTH,"144,244","8,526","86,318","28,112","4,250","1,549",44,,"15,111",206,128
Male,"72,651","4,360","42,230","14,803","2,272","1,011",22,,"7,769",115,69
Female,"71,590","4,165","44,088","13,307","1,978",538,22,,"7,342",91,59
KURESOI SOUTH,"127,475","8,537","73,526","24,780","5,174","2,116",37,,"12,845",204,256
Male,"64,618","4,412","36,034","13,120","2,698","1,384",19,,"6,671",129,151
Female,"62,855","4,124","37,491","11,660","2,476",732,18,,"6,174",75,105
MOLO,"132,470","6,204","72,276","33,617","5,792","2,458",32,,"11,593",258,240
Male,"66,760","3,196","35,878","17,144","2,861","1,516",18,,"5,863",157,127
Female,"65,705","3,008","36,397","16,470","2,931",942,14,,"5,729",101,113
NAIVASHA,"295,597","13,069","135,759","92,185","22,075","7,567",38,,"23,577",905,422
Male,"148,476","6,450","66,444","47,380","10,857","4,526",18,,"12,080",500,221
Female,"147,096","6,619","69,301","44,797","11,218","3,039",20,,"11,497",405,200
NAKURU EAST,"167,180","5,172","58,102","54,965","23,894","12,141",16,1,"12,008",547,334
Male,"79,609","2,529","27,355","26,539","9,987","6,635",8,1,"6,076",302,177
Female,"87,563","2,643","30,742","28,423","13,907","5,506",8,,"5,932",245,157
NAKURU NORTH,"186,999","7,721","85,673","54,608","16,184","6,898",27,1,"15,132",517,238
Male,"91,722","3,856","41,885","26,600","7,108","4,084",9,,"7,774",272,134
Female,"95,263","3,865","43,781","28,002","9,076","2,814",18,1,"7,357",245,104
NAKURU WEST,"167,901","5,734","65,448","58,613","16,856","7,593",18,,"12,897",499,243
Male,"85,621","2,869","32,572","30,866","7,940","4,423",8,,"6,518",286,139
Female,"82,272","2,864","32,874","27,745","8,914","3,170",10,,"6,378",213,104
NJORO,"201,002","10,550","113,885","43,181","7,787","4,727",55,1,"20,224",429,163
Male,"100,999","5,380","56,181","21,973","3,864","2,923",25,1,"10,352",211,89
Female,"100,000","5,169","57,703","21,208","3,923","1,803",30,,"9,872",218,74
RONGAI,"167,895","7,833","79,932","44,562","12,673","8,006",36,,"14,310",313,230
Male,"84,779","3,994","39,976","22,600","5,863","4,515",12,,"7,517",176,126
Female,"83,112","3,839","39,954","21,962","6,809","3,491",24,,"6,792",137,104
SUBUKIA,"71,693","4,144","40,541","16,944","2,879","1,114",25,1,"5,811",165,69
Male,"36,019","2,134","19,912","8,597","1,482",714,12,1,"3,049",83,35
Female,"35,673","2,010","20,628","8,347","1,397",400,13,,"2,762",82,34
NAROK,"750,610","63,320","411,482","122,446","29,664","11,918",629,,"108,204","1,474","1,473"
Male,"385,487","31,766","205,132","67,546","15,820","7,811",338,,"55,375",845,854
Female,"365,113","31,554","206,347","54,897","13,843","4,106",291,,"52,827",629,619
NAROK EAST,"69,566","5,303","38,687","11,457","2,577",806,35,,"10,269",264,168
Male,"36,269","2,742","19,702","6,300","1,412",590,15,,"5,280",139,89
Female,"33,297","2,561","18,985","5,157","1,165",216,20,,"4,989",125,79
NAROK NORTH,"171,884","12,213","86,287","35,798","10,019","5,019",86,,"21,483",490,489
Male,"88,857","6,298","44,038","19,156","4,820","3,036",50,,"10,877",290,292
Female,"83,021","5,915","42,248","16,640","5,198","1,983",36,,"10,604",200,197
NAROKSOUTH,"142,614","13,040","81,432","20,026","4,402","1,518",148,,"21,689",183,176
Male,"73,278","6,545","40,488","11,322","2,421","1,036",89,,"11,159",106,112
Female,"69,335","6,495","40,944","8,703","1,981",482,59,,"10,530",77,64
NAROK WEST,"107,281","8,996","61,363","14,217","3,425","1,308",76,,"17,516",199,181
Male,"55,867","4,581","30,944","8,151","1,977",925,41,,"9,025",117,106
Female,"51,413","4,415","30,419","6,066","1,448",382,35,,"8,491",82,75
TRANS MARA EAST,"83,904","8,132","50,536","10,269","2,438",933,141,,"11,256",99,100
Male,"41,905","3,926","24,213","5,697","1,398",654,65,,"5,828",62,62
Female,"41,998","4,206","26,322","4,572","1,040",279,76,,"5,428",37,38
TRANS MARA WEST,"175,329","15,636","93,176","30,657","6,796","2,332",143,,"25,991",239,359
Male,"89,283","7,674","45,746","16,901","3,785","1,569",78,,"13,206",131,193
Female,"86,045","7,962","47,429","13,756","3,011",763,65,,"12,785",108,166
MAU FOREST,32,,1,22,7,2,,,,,
Male,28,,1,19,7,1,,,,,
Female,4,,,3,,1,,,,,
KAJIADO,"820,583","43,012","334,149","220,627","82,644","49,215",388,3,"84,627","3,100","2,818"
Male,"414,248","21,785","165,935","112,603","39,188","28,237",196,3,"43,030","1,712","1,559"
Female,"406,310","21,226","168,204","108,019","43,453","20,974",192,,"41,595","1,388","1,259"
ISINYA,"175,419","5,195","59,988","59,076","22,265","12,693",72,,"13,844",922,"1,364"
Male,"87,444","2,697","29,316","29,583","10,373","7,297",30,,"6,925",511,712
Female,"87,970","2,498","30,670","29,491","11,892","5,395",42,,"6,919",411,652
KAJIADO CENTRAL,"100,957","6,878","47,364","20,819","6,635","2,409",70,3,"15,857",511,411
Male,"52,946","3,482","24,336","11,475","3,515","1,497",45,3,"8,047",291,255
Female,"48,010","3,396","23,027","9,344","3,120",912,25,,"7,810",220,156
KAJIADO NORTH,"269,219","8,799","91,039","84,137","37,049","27,823",42,,"18,996",863,471
Male,"131,968","4,353","43,615","41,548","16,617","15,501",20,,"9,579",481,254
Female,"137,240","4,446","47,420","42,588","20,429","12,319",22,,"9,417",382,217
KAJIADO WEST,"110,635","7,853","50,465","24,631","8,038","3,624",51,,"15,344",300,329
Male,"57,365","4,030","25,685","13,121","4,016","2,220",28,,"7,897",179,189
Female,"53,266","3,822","24,778","11,509","4,022","1,404",23,,"7,447",121,140
LOITOKITOK,"117,737","10,656","63,372","20,510","5,377","1,626",105,,"15,531",391,169
Male,"60,277","5,346","31,740","10,870","2,918","1,090",46,,"7,975",191,101
Female,"57,457","5,310","31,631","9,639","2,459",536,59,,"7,555",200,68
MASHUURU,"46,616","3,631","21,921","11,454","3,280","1,040",48,,"5,055",113,74
Male,"24,248","1,877","11,243","6,006","1,749",632,27,,"2,607",59,48
Female,"22,367","1,754","10,678","5,448","1,531",408,21,,"2,447",54,26
KERICHO,"761,280","40,246","407,704","174,656","50,155","22,045",243,,"64,016","1,318",897
Male,"383,958","20,448","199,521","91,483","25,335","13,001",125,,"32,785",768,492
Female,"377,298","19,796","208,167","83,168","24,820","9,044",118,,"31,230",550,405
BELGUT,"126,487","6,282","65,717","31,872","9,543","4,225",17,,"8,592",166,73
Male,"63,851","3,236","31,981","16,849","4,864","2,405",9,,"4,378",94,35
Female,"62,636","3,046","33,736","15,023","4,679","1,820",8,,"4,214",72,38
BURETI,"170,168","8,587","88,030","42,381","11,651","5,121",61,,"13,892",272,173
Male,"84,965","4,358","42,733","21,589","5,914","3,016",30,,"7,064",159,102
Female,"85,199","4,228","45,294","20,792","5,737","2,105",31,,"6,828",113,71
KERICHO EAST,"144,922","5,676","72,506","36,280","12,322","6,435",39,,"11,175",303,186
Male,"73,884","2,933","36,155","19,155","5,914","3,732",19,,"5,702",170,104
Female,"71,032","2,743","36,346","17,124","6,408","2,703",20,,"5,473",133,82
KIPKELION,"99,231","6,545","56,936","18,734","4,284","1,671",50,,"10,582",204,225
Male,"50,186","3,258","27,866","9,971","2,308","1,102",28,,"5,422",111,120
Female,"49,042","3,287","29,068","8,762","1,976",569,22,,"5,160",93,105
LONDIANI,"115,539","7,349","63,856","25,289","6,069","2,358",22,,"10,275",203,118
Male,"58,013","3,713","31,296","13,153","3,031","1,387",9,,"5,234",125,65
Female,"57,516","3,635","32,554","12,134","3,038",971,13,,"5,040",78,53
SOIN SIGOWET,"104,933","5,807","60,659","20,100","6,286","2,235",54,,"9,500",170,122
Male,"53,059","2,950","29,490","10,766","3,304","1,359",30,,"4,985",109,66
Female,"51,873","2,857","31,169","9,333","2,982",876,24,,"4,515",61,56
BOMET,"730,765","40,702","407,459","152,152","44,191","18,307",210,3,"65,560","1,296",885
Male,"367,044","20,595","195,605","81,140","23,098","11,307",112,,"33,997",715,475
Female,"363,704","20,107","211,841","71,010","21,093","7,000",98,3,"31,561",581,410
BOMET EAST,"116,913","6,773","69,080","20,722","6,081","2,378",42,2,"11,360",242,233
Male,"58,544","3,455","32,640","11,343","3,207","1,581",21,,"6,053",125,119
Female,"58,364","3,318","36,436","9,379","2,874",797,21,2,"5,306",117,114
CHEPALUNGU,"134,977","8,631","80,015","23,329","6,735","2,767",38,,"13,086",211,165
Male,"66,615","4,326","37,365","12,563","3,604","1,775",21,,"6,747",119,95
Female,"68,359","4,305","42,647","10,766","3,131",992,17,,"6,339",92,70
KONOIN,"139,219","7,875","75,686","31,527","8,451","3,584",48,,"11,645",246,157
Male,"71,443","3,980","37,532","16,972","4,458","2,190",26,,"6,082",127,76
Female,"67,773","3,895","38,151","14,555","3,993","1,394",22,,"5,563",119,81
SOTIK,"191,969","10,360","103,113","43,029","12,419","5,188",47,1,"17,236",387,189
Male,"95,879","5,278","49,487","22,328","6,413","3,186",23,,"8,821",232,111
Female,"96,087","5,082","53,625","20,700","6,006","2,002",24,1,"8,414",155,78
BOMET CENTRAL,"147,687","7,063","79,565","33,545","10,505","4,390",35,,"12,233",210,141
Male,"74,563","3,556","38,581","17,934","5,416","2,575",21,,"6,294",112,74
Female,"73,121","3,507","40,982","15,610","5,089","1,815",14,,"5,939",98,67
KAKAMEGA,"1,540,079","95,203","871,892","307,854","70,741","31,321",833,2,"157,022","3,308","1,903"
Male,"748,263","47,829","417,759","145,749","34,311","18,852",459,1,"80,486","1,819",998
Female,"791,786","47,373","454,114","162,102","36,429","12,469",374,1,"76,530","1,489",905
BUTERE,"125,735","7,813","74,859","22,760","4,838","1,758",70,,"13,306",237,94
Male,"61,302","3,944","35,830","10,841","2,515","1,102",42,,"6,834",139,55
Female,"64,431","3,869","39,027","11,919","2,323",656,28,,"6,472",98,39
KAKAMEGA CENTRAL,"160,124","8,514","73,693","39,317","14,171","9,789",86,,"13,879",419,256
Male,"78,850","4,225","36,095","18,924","6,536","5,518",52,,"7,117",243,140
Female,"81,272","4,289","37,597","20,393","7,635","4,271",34,,"6,761",176,116
KAKAMEGA EAST,"137,680","8,427","82,087","25,522","5,884","1,988",74,,"13,215",221,262
Male,"67,017","4,389","39,457","11,885","2,929","1,197",43,,"6,869",118,130
Female,"70,660","4,038","42,629","13,636","2,954",791,31,,"6,346",103,132
KAKAMEGA NORTH,"200,695","15,990","109,557","41,407","8,762","2,976",144,,"21,295",331,233
Male,"97,982","8,032","52,828","19,739","4,327","1,846",89,,"10,811",190,120
Female,"102,708","7,958","56,726","21,668","4,435","1,130",55,,"10,482",141,113
KAKAMEGA SOUTH,"92,328","5,015","54,050","17,898","4,438","1,434",49,1,"9,226",149,68
Male,"44,571","2,580","25,718","8,288","2,167",887,28,,"4,788",71,44
Female,"47,757","2,435","28,332","9,610","2,271",547,21,1,"4,438",78,24
KHWISERO,"94,315","4,825","58,715","17,035","2,987","1,046",11,,"9,358",292,46
Male,"45,348","2,434","27,886","7,835","1,545",692,5,,"4,777",151,23
Female,"48,964","2,390","30,828","9,200","1,442",354,6,,"4,580",141,23
LIKUYANI,"126,184","9,343","67,505","28,617","5,500","2,446",103,,"11,938",478,254
Male,"61,457","4,716","32,616","13,488","2,576","1,473",49,,"6,141",262,136
Female,"64,725","4,627","34,888","15,128","2,924",973,54,,"5,797",216,118
LUGARI,"103,752","5,870","56,474","24,867","5,127","1,822",66,,"9,246",208,72
Male,"50,314","2,928","27,323","11,696","2,398","1,082",31,,"4,708",110,38
Female,"53,438","2,942","29,151","13,171","2,729",740,35,,"4,538",98,34
MATETE,"53,800","2,883","30,657","11,406","2,126",748,29,,"5,739",103,109
